time,open,high,low,close,volume,splits,earnings,dividend
2018-11-20 10:01:00,178.465,178.74400000000003,178.428,178.66400000000002,221803.0,1.0,0.0,0.0
2018-11-20 10:02:00,178.71400000000003,178.71400000000003,178.017,178.274,222595.0,1.0,0.0,0.0
2018-11-20 10:03:00,178.266,178.28599999999997,177.628,177.977,243923.0,1.0,0.0,0.0
2018-11-20 10:04:00,177.967,178.146,177.83700000000002,178.03799999999998,174755.0,1.0,0.0,0.0
2018-11-20 10:05:00,178.02700000000002,178.136,177.43900000000002,177.572,281251.0,1.0,0.0,0.0
2018-11-20 10:06:00,177.55900000000003,177.648,177.16,177.25,326990.0,1.0,0.0,0.0
2018-11-20 10:07:00,177.24,177.479,177.16,177.28,247465.0,1.0,0.0,0.0
2018-11-20 10:08:00,177.266,177.29,176.951,177.101,217868.0,1.0,0.0,0.0
2018-11-20 10:09:00,177.081,177.23,176.66299999999998,177.09,391244.0,1.0,0.0,0.0
2018-11-20 10:10:00,177.078,177.18,176.812,177.06099999999998,300727.0,1.0,0.0,0.0
2018-11-20 10:11:00,177.071,177.101,176.493,176.533,261396.0,1.0,0.0,0.0
2018-11-20 10:12:00,176.542,176.792,176.503,176.71200000000002,281227.0,1.0,0.0,0.0
2018-11-20 10:13:00,176.722,176.89700000000002,176.324,176.359,292924.0,1.0,0.0,0.0
2018-11-20 10:14:00,176.359,176.503,175.986,176.005,336114.0,1.0,0.0,0.0
2018-11-20 10:15:00,176.005,176.204,175.896,176.02700000000002,506491.0,1.0,0.0,0.0
2018-11-20 10:16:00,176.035,176.63299999999998,176.025,176.424,391336.0,1.0,0.0,0.0
2018-11-20 10:17:00,176.417,176.93099999999998,176.278,176.752,293205.0,1.0,0.0,0.0
2018-11-20 10:18:00,176.74099999999999,177.101,176.702,176.862,247265.0,1.0,0.0,0.0
2018-11-20 10:19:00,176.842,177.03099999999998,176.503,176.90200000000002,193347.0,1.0,0.0,0.0
2018-11-20 10:20:00,176.928,177.34,176.90200000000002,177.34,352778.0,1.0,0.0,0.0
2018-11-20 10:21:00,177.34,177.648,177.24,177.36,431807.0,1.0,0.0,0.0
2018-11-20 10:22:00,177.36,177.763,177.35,177.678,296083.0,1.0,0.0,0.0
2018-11-20 10:23:00,177.675,178.08700000000002,177.35,178.025,398116.0,1.0,0.0,0.0
2018-11-20 10:24:00,178.033,178.033,177.449,177.46900000000002,220440.0,1.0,0.0,0.0
2018-11-20 10:25:00,177.489,178.236,177.459,177.967,268239.0,1.0,0.0,0.0
2018-11-20 10:26:00,177.947,178.355,177.908,178.146,219078.0,1.0,0.0,0.0
2018-11-20 10:27:00,178.17700000000002,178.196,177.55900000000003,177.688,268558.0,1.0,0.0,0.0
2018-11-20 10:28:00,177.678,178.077,177.59900000000002,178.007,164995.0,1.0,0.0,0.0
2018-11-20 10:29:00,177.998,178.06599999999997,177.429,177.52900000000002,189698.0,1.0,0.0,0.0
2018-11-20 10:30:00,177.493,177.894,176.951,177.18,226201.0,1.0,0.0,0.0
2018-11-20 10:31:00,177.195,177.648,177.17,177.579,250934.0,1.0,0.0,0.0
2018-11-20 10:32:00,177.59900000000002,177.84799999999998,177.32,177.484,275203.0,1.0,0.0,0.0
2018-11-20 10:33:00,177.47799999999998,177.72400000000002,177.27,177.303,201975.0,1.0,0.0,0.0
2018-11-20 10:34:00,177.32,177.49900000000002,176.921,177.429,262767.0,1.0,0.0,0.0
2018-11-20 10:35:00,177.415,177.579,177.13099999999997,177.298,205133.0,1.0,0.0,0.0
2018-11-20 10:36:00,177.27200000000002,177.86700000000002,177.27200000000002,177.579,221767.0,1.0,0.0,0.0
2018-11-20 10:37:00,177.579,178.047,177.479,177.857,201555.0,1.0,0.0,0.0
2018-11-20 10:38:00,177.887,178.535,177.83700000000002,178.483,311863.0,1.0,0.0,0.0
2018-11-20 10:39:00,178.485,178.68400000000003,178.395,178.544,299817.0,1.0,0.0,0.0
2018-11-20 10:40:00,178.546,178.82299999999998,178.535,178.68599999999998,282946.0,1.0,0.0,0.0
2018-11-20 10:41:00,178.709,178.983,178.544,178.803,274888.0,1.0,0.0,0.0
2018-11-20 10:42:00,178.764,179.082,178.63400000000001,179.065,159727.0,1.0,0.0,0.0
2018-11-20 10:43:00,179.06900000000002,179.082,178.345,178.674,252725.0,1.0,0.0,0.0
2018-11-20 10:44:00,178.674,179.042,178.644,179.032,164757.0,1.0,0.0,0.0
2018-11-20 10:45:00,179.037,179.122,178.425,178.445,200728.0,1.0,0.0,0.0
2018-11-20 10:46:00,178.445,178.963,178.415,178.59400000000002,136522.0,1.0,0.0,0.0
2018-11-20 10:47:00,178.604,178.74400000000003,178.435,178.495,150700.0,1.0,0.0,0.0
2018-11-20 10:48:00,178.495,178.69400000000002,178.037,178.25599999999997,187020.0,1.0,0.0,0.0
2018-11-20 10:49:00,178.25599999999997,178.812,178.25599999999997,178.66400000000002,158401.0,1.0,0.0,0.0
2018-11-20 10:50:00,178.68400000000003,178.68400000000003,178.345,178.385,95893.4,1.0,0.0,0.0
2018-11-20 10:51:00,178.405,178.953,178.399,178.929,158332.0,1.0,0.0,0.0
2018-11-20 10:52:00,178.893,179.495,178.55900000000003,179.43099999999998,379711.0,1.0,0.0,0.0
2018-11-20 10:53:00,179.451,179.48,179.127,179.421,153859.0,1.0,0.0,0.0
2018-11-20 10:54:00,179.43099999999998,179.71900000000002,179.43099999999998,179.69,188396.0,1.0,0.0,0.0
2018-11-20 10:55:00,179.69,180.048,179.59900000000002,179.88299999999998,163282.0,1.0,0.0,0.0
2018-11-20 10:56:00,179.886,180.06799999999998,179.829,179.958,160423.0,1.0,0.0,0.0
2018-11-20 10:57:00,179.965,180.108,179.769,180.03799999999998,192746.0,1.0,0.0,0.0
2018-11-20 10:58:00,180.06799999999998,180.197,179.90900000000002,179.958,208452.0,1.0,0.0,0.0
2018-11-20 10:59:00,179.949,180.016,179.48,179.74400000000003,191835.0,1.0,0.0,0.0
2018-11-20 11:00:00,179.74599999999998,179.949,179.64,179.739,115599.0,1.0,0.0,0.0
2018-11-20 11:01:00,179.74900000000002,180.088,179.482,180.018,200630.0,1.0,0.0,0.0
2018-11-20 11:02:00,179.998,180.18200000000002,179.84900000000002,180.093,187261.0,1.0,0.0,0.0
2018-11-20 11:03:00,180.058,180.426,179.64,179.685,318889.0,1.0,0.0,0.0
2018-11-20 11:04:00,179.699,179.739,179.261,179.38099999999997,140331.0,1.0,0.0,0.0
2018-11-20 11:05:00,179.38099999999997,179.65,179.28599999999997,179.597,110523.0,1.0,0.0,0.0
2018-11-20 11:06:00,179.601,179.899,179.581,179.868,112104.0,1.0,0.0,0.0
2018-11-20 11:07:00,179.889,180.13099999999997,179.81900000000002,179.907,106175.0,1.0,0.0,0.0
2018-11-20 11:08:00,179.93900000000002,180.028,179.64,179.97799999999998,131363.0,1.0,0.0,0.0
2018-11-20 11:09:00,179.968,180.327,179.84900000000002,179.97799999999998,155454.0,1.0,0.0,0.0
2018-11-20 11:10:00,179.97799999999998,180.27700000000002,179.929,180.138,87937.4,1.0,0.0,0.0
2018-11-20 11:11:00,180.11900000000003,180.158,179.68099999999998,179.706,126494.0,1.0,0.0,0.0
2018-11-20 11:12:00,179.72099999999998,179.83900000000003,179.486,179.68,162001.0,1.0,0.0,0.0
2018-11-20 11:13:00,179.68,179.90900000000002,179.48,179.84900000000002,98286.6,1.0,0.0,0.0
2018-11-20 11:14:00,179.80900000000003,179.889,179.46099999999998,179.699,116631.0,1.0,0.0,0.0
2018-11-20 11:15:00,179.68,179.68,179.232,179.361,171191.0,1.0,0.0,0.0
2018-11-20 11:16:00,179.37099999999998,179.40099999999998,179.21200000000002,179.24200000000002,149678.0,1.0,0.0,0.0
2018-11-20 11:17:00,179.24200000000002,179.291,178.803,178.859,177760.0,1.0,0.0,0.0
2018-11-20 11:18:00,178.843,179.05200000000002,178.783,178.923,77580.2,1.0,0.0,0.0
2018-11-20 11:19:00,178.90400000000002,178.923,178.644,178.768,126069.0,1.0,0.0,0.0
2018-11-20 11:20:00,178.773,178.97299999999998,178.644,178.793,66399.5,1.0,0.0,0.0
2018-11-20 11:21:00,178.77700000000002,178.863,178.515,178.86,105426.0,1.0,0.0,0.0
2018-11-20 11:22:00,178.843,179.162,178.843,179.112,86287.4,1.0,0.0,0.0
2018-11-20 11:23:00,179.122,179.187,179.012,179.032,93185.8,1.0,0.0,0.0
2018-11-20 11:24:00,179.082,179.142,178.813,178.852,75130.8,1.0,0.0,0.0
2018-11-20 11:25:00,178.84,179.112,178.764,178.937,73563.1,1.0,0.0,0.0
2018-11-20 11:26:00,178.923,179.102,178.644,178.764,91379.1,1.0,0.0,0.0
2018-11-20 11:27:00,178.764,178.903,178.535,178.65400000000002,98972.5,1.0,0.0,0.0
2018-11-20 11:28:00,178.68400000000003,178.873,178.375,178.405,211170.0,1.0,0.0,0.0
2018-11-20 11:29:00,178.405,178.495,178.236,178.385,107273.0,1.0,0.0,0.0
2018-11-20 11:30:00,178.345,178.555,178.25599999999997,178.544,103382.0,1.0,0.0,0.0
2018-11-20 11:31:00,178.544,178.69400000000002,178.405,178.68400000000003,79947.3,1.0,0.0,0.0
2018-11-20 11:32:00,178.68400000000003,178.773,178.584,178.734,93183.8,1.0,0.0,0.0
2018-11-20 11:33:00,178.734,178.75400000000002,178.28599999999997,178.28599999999997,77000.7,1.0,0.0,0.0
2018-11-20 11:34:00,178.296,178.535,178.146,178.28599999999997,123042.0,1.0,0.0,0.0
2018-11-20 11:35:00,178.305,178.783,178.305,178.68400000000003,143816.0,1.0,0.0,0.0
2018-11-20 11:36:00,178.65400000000002,179.202,178.65400000000002,179.102,129464.0,1.0,0.0,0.0
2018-11-20 11:37:00,179.102,179.386,179.082,179.192,158911.0,1.0,0.0,0.0
2018-11-20 11:38:00,179.18200000000002,179.41099999999997,179.102,179.394,79901.1,1.0,0.0,0.0
2018-11-20 11:39:00,179.4,179.51,179.232,179.43099999999998,106097.0,1.0,0.0,0.0
2018-11-20 11:40:00,179.43599999999998,179.55,179.28099999999998,179.361,64271.4,1.0,0.0,0.0
2018-11-20 11:41:00,179.361,179.81900000000002,179.291,179.799,107040.0,1.0,0.0,0.0
2018-11-20 11:42:00,179.80900000000003,180.06799999999998,179.77900000000002,180.03400000000002,120610.0,1.0,0.0,0.0
2018-11-20 11:43:00,180.018,180.108,179.899,180.028,107228.0,1.0,0.0,0.0
2018-11-20 11:44:00,180.06799999999998,180.178,180.018,180.09799999999998,85367.5,1.0,0.0,0.0
2018-11-20 11:45:00,180.09599999999998,180.217,179.949,179.998,90147.9,1.0,0.0,0.0
2018-11-20 11:46:00,179.99400000000003,180.09799999999998,179.93900000000002,180.028,96564.2,1.0,0.0,0.0
2018-11-20 11:47:00,180.044,180.06799999999998,179.83900000000003,179.97799999999998,81391.5,1.0,0.0,0.0
2018-11-20 11:48:00,179.988,179.998,179.729,179.86900000000003,127975.0,1.0,0.0,0.0
2018-11-20 11:49:00,179.87900000000002,179.968,179.699,179.782,59642.6,1.0,0.0,0.0
2018-11-20 11:50:00,179.80700000000002,179.81900000000002,179.49,179.56,87441.3,1.0,0.0,0.0
2018-11-20 11:51:00,179.55,179.78900000000002,179.372,179.56900000000002,63230.9,1.0,0.0,0.0
2018-11-20 11:52:00,179.59,179.67,179.331,179.41099999999997,56213.0,1.0,0.0,0.0
2018-11-20 11:53:00,179.421,179.48,179.192,179.41099999999997,73029.8,1.0,0.0,0.0
2018-11-20 11:54:00,179.40099999999998,179.53,179.361,179.43099999999998,55177.6,1.0,0.0,0.0
2018-11-20 11:55:00,179.421,179.799,179.291,179.799,88280.9,1.0,0.0,0.0
2018-11-20 11:56:00,179.77900000000002,180.03799999999998,179.71,180.00799999999998,82178.8,1.0,0.0,0.0
2018-11-20 11:57:00,180.028,180.03799999999998,179.859,179.922,71095.5,1.0,0.0,0.0
2018-11-20 11:58:00,179.91099999999997,180.028,179.51,179.71900000000002,83466.3,1.0,0.0,0.0
2018-11-20 11:59:00,179.69,179.93900000000002,179.55,179.899,78525.2,1.0,0.0,0.0
2018-11-20 12:00:00,179.899,179.98,179.84900000000002,179.87900000000002,62368.3,1.0,0.0,0.0
2018-11-20 12:01:00,179.87900000000002,180.078,179.68,179.69,98100.8,1.0,0.0,0.0
2018-11-20 12:02:00,179.692,179.71,179.44099999999997,179.62,73552.0,1.0,0.0,0.0
2018-11-20 12:03:00,179.62,179.929,179.51,179.899,47108.1,1.0,0.0,0.0
2018-11-20 12:04:00,179.918,180.61599999999999,179.84900000000002,180.50599999999997,217904.0,1.0,0.0,0.0
2018-11-20 12:05:00,180.49599999999998,180.705,180.247,180.27700000000002,121729.0,1.0,0.0,0.0
2018-11-20 12:06:00,180.297,180.377,180.018,180.10299999999998,79533.5,1.0,0.0,0.0
2018-11-20 12:07:00,180.09799999999998,180.167,179.86900000000003,180.03400000000002,65952.6,1.0,0.0,0.0
2018-11-20 12:08:00,180.047,180.08,179.80900000000003,179.997,55413.6,1.0,0.0,0.0
2018-11-20 12:09:00,179.988,180.088,179.833,179.918,50461.4,1.0,0.0,0.0
2018-11-20 12:10:00,179.93900000000002,179.97299999999998,179.6,179.64,106790.0,1.0,0.0,0.0
2018-11-20 12:11:00,179.64,179.75900000000001,179.49,179.583,64981.4,1.0,0.0,0.0
2018-11-20 12:12:00,179.6,179.97799999999998,179.52,179.93900000000002,97732.2,1.0,0.0,0.0
2018-11-20 12:13:00,179.90900000000002,179.929,179.739,179.77900000000002,48250.0,1.0,0.0,0.0
2018-11-20 12:14:00,179.78900000000002,179.78900000000002,179.43099999999998,179.48,63828.5,1.0,0.0,0.0
2018-11-20 12:15:00,179.48,179.53,179.321,179.40099999999998,77072.0,1.0,0.0,0.0
2018-11-20 12:16:00,179.41400000000002,179.67,179.40099999999998,179.67,56384.7,1.0,0.0,0.0
2018-11-20 12:17:00,179.67,179.67,179.421,179.48,43437.4,1.0,0.0,0.0
2018-11-20 12:18:00,179.49,179.502,179.172,179.236,108213.0,1.0,0.0,0.0
2018-11-20 12:19:00,179.25099999999998,179.48,179.232,179.351,68964.4,1.0,0.0,0.0
2018-11-20 12:20:00,179.36599999999999,179.5,179.28099999999998,179.44099999999997,63877.7,1.0,0.0,0.0
2018-11-20 12:21:00,179.43200000000002,179.47099999999998,179.142,179.18200000000002,70890.6,1.0,0.0,0.0
2018-11-20 12:22:00,179.172,179.37099999999998,179.162,179.271,51563.1,1.0,0.0,0.0
2018-11-20 12:23:00,179.271,179.392,179.102,179.392,74573.4,1.0,0.0,0.0
2018-11-20 12:24:00,179.38099999999997,179.57,179.31099999999998,179.51,70694.8,1.0,0.0,0.0
2018-11-20 12:25:00,179.51,179.97799999999998,179.442,179.87900000000002,102648.0,1.0,0.0,0.0
2018-11-20 12:26:00,179.86900000000003,179.97799999999998,179.71900000000002,179.899,48314.3,1.0,0.0,0.0
2018-11-20 12:27:00,179.919,180.347,179.90900000000002,180.27700000000002,125708.0,1.0,0.0,0.0
2018-11-20 12:28:00,180.257,180.267,180.03799999999998,180.03799999999998,74554.3,1.0,0.0,0.0
2018-11-20 12:29:00,180.06799999999998,180.387,180.03,180.226,89606.5,1.0,0.0,0.0
2018-11-20 12:30:00,180.197,180.645,180.178,180.446,125230.0,1.0,0.0,0.0
2018-11-20 12:31:00,180.446,180.665,180.347,180.665,78393.7,1.0,0.0,0.0
2018-11-20 12:32:00,180.65400000000002,180.665,180.486,180.52599999999998,61209.3,1.0,0.0,0.0
2018-11-20 12:33:00,180.533,180.604,180.247,180.396,71285.3,1.0,0.0,0.0
2018-11-20 12:34:00,180.387,180.40599999999998,180.207,180.287,57033.5,1.0,0.0,0.0
2018-11-20 12:35:00,180.287,180.33700000000002,180.03799999999998,180.261,50986.7,1.0,0.0,0.0
2018-11-20 12:36:00,180.247,180.266,180.048,180.217,38855.9,1.0,0.0,0.0
2018-11-20 12:37:00,180.19799999999998,180.287,179.75900000000001,179.75900000000001,67854.7,1.0,0.0,0.0
2018-11-20 12:38:00,179.75900000000001,179.958,179.699,179.894,70591.4,1.0,0.0,0.0
2018-11-20 12:39:00,179.90900000000002,179.958,179.699,179.731,61229.4,1.0,0.0,0.0
2018-11-20 12:40:00,179.73,179.83900000000003,179.54,179.57,55752.0,1.0,0.0,0.0
2018-11-20 12:41:00,179.56,179.68,179.451,179.535,65553.9,1.0,0.0,0.0
2018-11-20 12:42:00,179.6,179.71900000000002,179.46099999999998,179.66,43563.0,1.0,0.0,0.0
2018-11-20 12:43:00,179.645,179.68099999999998,179.351,179.351,70452.8,1.0,0.0,0.0
2018-11-20 12:44:00,179.391,179.44099999999997,179.291,179.331,79775.6,1.0,0.0,0.0
2018-11-20 12:45:00,179.326,179.351,178.97299999999998,179.032,114030.0,1.0,0.0,0.0
2018-11-20 12:46:00,179.02700000000002,179.132,178.734,178.838,115035.0,1.0,0.0,0.0
2018-11-20 12:47:00,178.813,178.97299999999998,178.793,178.852,72518.6,1.0,0.0,0.0
2018-11-20 12:48:00,178.86,179.02200000000002,178.63400000000001,178.803,111067.0,1.0,0.0,0.0
2018-11-20 12:49:00,178.77700000000002,178.82299999999998,178.575,178.671,83389.0,1.0,0.0,0.0
2018-11-20 12:50:00,178.66400000000002,178.863,178.325,178.82299999999998,113121.0,1.0,0.0,0.0
2018-11-20 12:51:00,178.813,178.983,178.65400000000002,178.926,80876.3,1.0,0.0,0.0
2018-11-20 12:52:00,178.933,179.232,178.933,178.953,96057.1,1.0,0.0,0.0
2018-11-20 12:53:00,178.953,179.122,178.88299999999998,178.88299999999998,66270.9,1.0,0.0,0.0
2018-11-20 12:54:00,178.893,178.91299999999998,178.644,178.80900000000003,57836.9,1.0,0.0,0.0
2018-11-20 12:55:00,178.82299999999998,178.82299999999998,178.455,178.62400000000002,99673.5,1.0,0.0,0.0
2018-11-20 12:56:00,178.61900000000003,178.63400000000001,178.335,178.425,82744.2,1.0,0.0,0.0
2018-11-20 12:57:00,178.415,178.614,178.375,178.525,63717.0,1.0,0.0,0.0
2018-11-20 12:58:00,178.533,178.533,178.24599999999998,178.449,84259.7,1.0,0.0,0.0
2018-11-20 12:59:00,178.455,178.455,178.11599999999999,178.206,132180.0,1.0,0.0,0.0
2018-11-20 13:00:00,178.18599999999998,178.236,178.047,178.09099999999998,85941.9,1.0,0.0,0.0
2018-11-20 13:01:00,178.09099999999998,178.56400000000002,177.967,178.355,112991.0,1.0,0.0,0.0
2018-11-20 13:02:00,178.325,178.365,178.007,178.135,66924.7,1.0,0.0,0.0
2018-11-20 13:03:00,178.136,178.226,178.037,178.114,41385.7,1.0,0.0,0.0
2018-11-20 13:04:00,178.08700000000002,178.266,177.987,178.06599999999997,71570.5,1.0,0.0,0.0
2018-11-20 13:05:00,178.051,178.355,177.937,178.27599999999998,92162.5,1.0,0.0,0.0
2018-11-20 13:06:00,178.31599999999997,178.375,178.196,178.26,64984.4,1.0,0.0,0.0
2018-11-20 13:07:00,178.24599999999998,178.425,178.236,178.295,58693.6,1.0,0.0,0.0
2018-11-20 13:08:00,178.266,178.305,178.136,178.166,54772.8,1.0,0.0,0.0
2018-11-20 13:09:00,178.176,178.375,178.106,178.245,56856.7,1.0,0.0,0.0
2018-11-20 13:10:00,178.25599999999997,178.455,178.197,178.206,55826.3,1.0,0.0,0.0
2018-11-20 13:11:00,178.206,178.298,178.12599999999998,178.146,54459.5,1.0,0.0,0.0
2018-11-20 13:12:00,178.146,178.146,177.887,177.967,108878.0,1.0,0.0,0.0
2018-11-20 13:13:00,177.967,178.415,177.967,178.21599999999998,86468.1,1.0,0.0,0.0
2018-11-20 13:14:00,178.226,178.28599999999997,178.166,178.176,35986.6,1.0,0.0,0.0
2018-11-20 13:15:00,178.166,178.325,178.017,178.305,59318.2,1.0,0.0,0.0
2018-11-20 13:16:00,178.296,178.385,178.08700000000002,178.11599999999999,72270.5,1.0,0.0,0.0
2018-11-20 13:17:00,178.11599999999999,178.22799999999998,177.907,178.05200000000002,111925.0,1.0,0.0,0.0
2018-11-20 13:18:00,178.047,178.047,177.81799999999998,177.892,63061.2,1.0,0.0,0.0
2018-11-20 13:19:00,177.877,177.89700000000002,177.489,177.58900000000003,158385.0,1.0,0.0,0.0
2018-11-20 13:20:00,177.58900000000003,177.58900000000003,177.419,177.468,94755.5,1.0,0.0,0.0
2018-11-20 13:21:00,177.468,177.55900000000003,177.38,177.50900000000001,118007.0,1.0,0.0,0.0
2018-11-20 13:22:00,177.507,177.50900000000001,177.34,177.385,55320.2,1.0,0.0,0.0
2018-11-20 13:23:00,177.399,177.581,177.12099999999998,177.19,109377.0,1.0,0.0,0.0
2018-11-20 13:24:00,177.16,177.32,177.041,177.041,82363.6,1.0,0.0,0.0
2018-11-20 13:25:00,177.06099999999998,177.43900000000002,177.051,177.399,105619.0,1.0,0.0,0.0
2018-11-20 13:26:00,177.40900000000002,177.628,177.40900000000002,177.49400000000003,100165.0,1.0,0.0,0.0
2018-11-20 13:27:00,177.49400000000003,177.638,177.489,177.50900000000001,75484.3,1.0,0.0,0.0
2018-11-20 13:28:00,177.49099999999999,177.738,177.479,177.738,80315.9,1.0,0.0,0.0
2018-11-20 13:29:00,177.71599999999998,177.877,177.708,177.748,76308.8,1.0,0.0,0.0
2018-11-20 13:30:00,177.738,177.78799999999998,177.618,177.753,65248.6,1.0,0.0,0.0
2018-11-20 13:31:00,177.738,177.828,177.69799999999998,177.74900000000002,75112.7,1.0,0.0,0.0
2018-11-20 13:32:00,177.75,177.83700000000002,177.687,177.764,53209.2,1.0,0.0,0.0
2018-11-20 13:33:00,177.748,177.887,177.731,177.83700000000002,74405.6,1.0,0.0,0.0
2018-11-20 13:34:00,177.856,177.987,177.75799999999998,177.87400000000002,67063.3,1.0,0.0,0.0
2018-11-20 13:35:00,177.862,177.86700000000002,177.58900000000003,177.678,56792.5,1.0,0.0,0.0
2018-11-20 13:36:00,177.669,177.68599999999998,177.477,177.519,54629.2,1.0,0.0,0.0
2018-11-20 13:37:00,177.52900000000002,177.648,177.459,177.56900000000002,41870.8,1.0,0.0,0.0
2018-11-20 13:38:00,177.54,177.688,177.479,177.613,62975.9,1.0,0.0,0.0
2018-11-20 13:39:00,177.59900000000002,177.64700000000002,177.549,177.588,40011.8,1.0,0.0,0.0
2018-11-20 13:40:00,177.579,177.628,177.43900000000002,177.628,50847.1,1.0,0.0,0.0
2018-11-20 13:41:00,177.628,177.738,177.52900000000002,177.738,62543.0,1.0,0.0,0.0
2018-11-20 13:42:00,177.743,178.02700000000002,177.584,177.998,92657.6,1.0,0.0,0.0
2018-11-20 13:43:00,177.987,178.25599999999997,177.947,178.136,91285.7,1.0,0.0,0.0
2018-11-20 13:44:00,178.122,178.12599999999998,177.86700000000002,177.891,47214.6,1.0,0.0,0.0
2018-11-20 13:45:00,177.89700000000002,178.09599999999998,177.87400000000002,177.997,42997.6,1.0,0.0,0.0
2018-11-20 13:46:00,177.987,177.997,177.81799999999998,177.84799999999998,41014.1,1.0,0.0,0.0
2018-11-20 13:47:00,177.87099999999998,177.93200000000002,177.718,177.767,41103.5,1.0,0.0,0.0
2018-11-20 13:48:00,177.75799999999998,177.967,177.748,177.917,37261.1,1.0,0.0,0.0
2018-11-20 13:49:00,177.93,178.08700000000002,177.86700000000002,177.89,546122.0,1.0,0.0,0.0
2018-11-20 13:50:00,177.877,177.977,177.78799999999998,177.922,50515.7,1.0,0.0,0.0
2018-11-20 13:51:00,177.903,178.017,177.84799999999998,177.917,51695.7,1.0,0.0,0.0
2018-11-20 13:52:00,177.907,178.106,177.83700000000002,177.877,39006.5,1.0,0.0,0.0
2018-11-20 13:53:00,177.887,177.917,177.638,177.726,64654.0,1.0,0.0,0.0
2018-11-20 13:54:00,177.71900000000002,177.773,177.655,177.678,46715.4,1.0,0.0,0.0
2018-11-20 13:55:00,177.668,177.69799999999998,177.46900000000002,177.56900000000002,66664.6,1.0,0.0,0.0
2018-11-20 13:56:00,177.58900000000003,177.718,177.55599999999998,177.618,55024.9,1.0,0.0,0.0
2018-11-20 13:57:00,177.609,177.648,177.37,177.648,67266.2,1.0,0.0,0.0
2018-11-20 13:58:00,177.618,177.628,177.43900000000002,177.52900000000002,45318.5,1.0,0.0,0.0
2018-11-20 13:59:00,177.50900000000001,177.548,177.17,177.2,105981.0,1.0,0.0,0.0
2018-11-20 14:00:00,177.2,177.26,177.021,177.238,95515.8,1.0,0.0,0.0
2018-11-20 14:01:00,177.24,185.06599999999997,176.977,177.046,61333.8,1.0,0.0,0.0
2018-11-20 14:02:00,177.06400000000002,177.12099999999998,176.90200000000002,177.09099999999998,71656.9,1.0,0.0,0.0
2018-11-20 14:03:00,177.084,177.28900000000002,177.06099999999998,177.127,81258.9,1.0,0.0,0.0
2018-11-20 14:04:00,177.12599999999998,177.15,176.852,176.908,60997.4,1.0,0.0,0.0
2018-11-20 14:05:00,176.892,176.96099999999998,176.553,176.673,155631.0,1.0,0.0,0.0
2018-11-20 14:06:00,176.66299999999998,176.981,176.57299999999998,176.91099999999997,128343.0,1.0,0.0,0.0
2018-11-20 14:07:00,176.91099999999997,177.032,176.613,176.74099999999999,90395.9,1.0,0.0,0.0
2018-11-20 14:08:00,176.707,176.93099999999998,176.543,176.558,112514.0,1.0,0.0,0.0
2018-11-20 14:09:00,176.56099999999998,176.63299999999998,176.41400000000002,176.454,106759.0,1.0,0.0,0.0
2018-11-20 14:10:00,176.463,176.882,176.364,176.862,135581.0,1.0,0.0,0.0
2018-11-20 14:11:00,176.842,177.19,176.68200000000002,177.141,123624.0,1.0,0.0,0.0
2018-11-20 14:12:00,177.157,177.21900000000002,176.951,177.071,68759.5,1.0,0.0,0.0
2018-11-20 14:13:00,177.041,177.21,177.041,177.12099999999998,58287.8,1.0,0.0,0.0
2018-11-20 14:14:00,177.12099999999998,177.27,176.96099999999998,177.23,83119.9,1.0,0.0,0.0
2018-11-20 14:15:00,177.22,177.35,177.041,177.292,64530.5,1.0,0.0,0.0
2018-11-20 14:16:00,177.315,177.35,177.051,177.09099999999998,82778.4,1.0,0.0,0.0
2018-11-20 14:17:00,177.111,177.18,176.99099999999999,177.141,68957.4,1.0,0.0,0.0
2018-11-20 14:18:00,177.137,177.15,177.041,177.15,58078.9,1.0,0.0,0.0
2018-11-20 14:19:00,177.16,177.22,176.872,176.921,87015.5,1.0,0.0,0.0
2018-11-20 14:20:00,176.908,176.96099999999998,176.822,176.852,55510.0,1.0,0.0,0.0
2018-11-20 14:21:00,176.862,176.94099999999997,176.643,176.702,87380.0,1.0,0.0,0.0
2018-11-20 14:22:00,176.71200000000002,176.792,176.563,176.68,60840.7,1.0,0.0,0.0
2018-11-20 14:23:00,176.676,176.81900000000002,176.583,176.644,92287.0,1.0,0.0,0.0
2018-11-20 14:24:00,176.66299999999998,176.722,176.43400000000003,176.699,81216.7,1.0,0.0,0.0
2018-11-20 14:25:00,176.71200000000002,176.93099999999998,176.63299999999998,176.892,81812.3,1.0,0.0,0.0
2018-11-20 14:26:00,176.885,176.951,176.493,176.543,85819.4,1.0,0.0,0.0
2018-11-20 14:27:00,176.551,176.643,176.274,176.334,130945.0,1.0,0.0,0.0
2018-11-20 14:28:00,176.312,176.593,176.24400000000003,176.523,144578.0,1.0,0.0,0.0
2018-11-20 14:29:00,176.523,176.63,176.364,176.408,80197.4,1.0,0.0,0.0
2018-11-20 14:30:00,176.424,176.513,176.34400000000002,176.354,49587.7,1.0,0.0,0.0
2018-11-20 14:31:00,176.354,176.583,176.294,176.47299999999998,70276.0,1.0,0.0,0.0
2018-11-20 14:32:00,176.44299999999998,176.97099999999998,176.334,176.915,117413.0,1.0,0.0,0.0
2018-11-20 14:33:00,176.94099999999997,177.00099999999998,176.732,176.968,142692.0,1.0,0.0,0.0
