time,signal,trade_dir,trade_end,hp,trade_pnl
2018-12-24 15:37:00,1.0,-1.0,1.0,1.0,-1.570330496710767
2018-12-24 15:39:00,-1.0,1.0,1.0,2.0,-1.5164754520239967
2018-12-24 15:40:00,1.0,-1.0,1.0,1.0,-0.11748353327243422
2018-12-24 15:42:00,-1.0,1.0,1.0,1.0,-0.024132868451260947
2018-12-24 15:43:00,1.0,-1.0,1.0,1.0,-1.376590925506889
2018-12-24 15:44:00,-1.0,1.0,1.0,1.0,-1.3755271026202536
2018-12-24 15:45:00,1.0,-1.0,1.0,1.0,-1.6076236659296228
2018-12-24 15:47:00,-1.0,1.0,1.0,2.0,-1.558655155854467
2018-12-24 15:48:00,1.0,-1.0,1.0,1.0,-0.996461455494682
2018-12-24 15:54:00,-1.0,1.0,1.0,3.0,-1.0445387211877915
2018-12-24 15:55:00,1.0,-1.0,1.0,1.0,-0.9229570620457253
2018-12-26 09:34:00,-1.0,1.0,1.0,7.0,22.880392505884856
2018-12-26 09:36:00,1.0,-1.0,1.0,2.0,-2.1218547431731167
2018-12-26 09:40:00,-1.0,1.0,1.0,4.0,-0.362602783351349
2018-12-26 09:42:00,1.0,-1.0,1.0,2.0,2.616880752260613
2018-12-26 09:44:00,-1.0,1.0,1.0,2.0,-0.7481534589214789
2018-12-26 09:46:00,1.0,-1.0,1.0,2.0,3.4192365687222264
2018-12-26 09:48:00,-1.0,1.0,1.0,2.0,0.8979189810734169
2018-12-26 09:49:00,1.0,-1.0,1.0,1.0,0.46957271269707235
2018-12-26 09:50:00,-1.0,1.0,1.0,1.0,-1.7487868203750168
2018-12-26 09:51:00,1.0,-1.0,1.0,1.0,-1.3072094929611922
2018-12-26 09:52:00,-1.0,1.0,1.0,1.0,0.0935270257728007
2018-12-26 09:53:00,1.0,-1.0,1.0,1.0,0.25495984365829827
2018-12-26 09:54:00,-1.0,1.0,1.0,1.0,-1.3521035205162661
2018-12-26 09:56:00,1.0,-1.0,1.0,2.0,1.0609799595233653
2018-12-26 09:57:00,-1.0,1.0,1.0,1.0,-1.26662260713033
2018-12-26 09:59:00,1.0,-1.0,1.0,2.0,0.9661579199323569
2018-12-26 10:03:00,-1.0,1.0,1.0,4.0,1.9046934686850818
2018-12-26 10:06:00,1.0,-1.0,1.0,3.0,8.278870140120716
2018-12-26 10:10:00,-1.0,1.0,1.0,4.0,5.391265561609316
2018-12-26 10:16:00,1.0,-1.0,1.0,6.0,7.287512557394393
2018-12-26 10:18:00,-1.0,1.0,1.0,2.0,0.8870798343989463
2018-12-26 10:20:00,1.0,-1.0,1.0,2.0,1.254275513538687
2018-12-26 10:22:00,-1.0,1.0,1.0,2.0,1.4617153037513617
2018-12-26 10:23:00,1.0,-1.0,1.0,1.0,-1.8682043543476539
2018-12-26 10:24:00,-1.0,1.0,1.0,1.0,-1.2559456378546656
2018-12-26 10:26:00,1.0,-1.0,1.0,2.0,-1.0268342981244132
2018-12-26 10:27:00,-1.0,1.0,1.0,1.0,-0.10285429842383564
2018-12-26 10:28:00,1.0,-1.0,1.0,1.0,-1.0696050863141409
2018-12-26 10:29:00,-1.0,1.0,1.0,1.0,-1.5145404438515015
2018-12-26 10:31:00,1.0,-1.0,1.0,2.0,-0.7511562617535219
2018-12-26 10:32:00,-1.0,1.0,1.0,1.0,-0.057303506806420046
2018-12-26 10:33:00,1.0,-1.0,1.0,1.0,0.5258591301944762
2018-12-26 10:34:00,-1.0,1.0,1.0,1.0,-0.9699351961539833
2018-12-26 10:37:00,1.0,-1.0,1.0,3.0,0.4876663950974489
2018-12-26 10:39:00,-1.0,1.0,1.0,2.0,1.4615523950610623
2018-12-26 10:40:00,1.0,-1.0,1.0,1.0,-0.556210436991023
2018-12-26 10:42:00,-1.0,1.0,1.0,2.0,0.574248248299682
2018-12-26 10:44:00,1.0,-1.0,1.0,2.0,0.3063459458687703
2018-12-26 10:47:00,-1.0,1.0,1.0,3.0,1.3767137884890417
2018-12-26 10:49:00,1.0,-1.0,1.0,2.0,0.06292681518152676
2018-12-26 10:52:00,-1.0,1.0,1.0,3.0,0.3233958003324915
2018-12-26 10:57:00,1.0,-1.0,1.0,5.0,5.002240638953026
2018-12-26 10:58:00,-1.0,1.0,1.0,1.0,-0.9518897152636328
2018-12-26 11:01:00,1.0,-1.0,1.0,3.0,2.4411254741946777
2018-12-26 11:06:00,-1.0,1.0,1.0,5.0,7.578611933435923
2018-12-26 11:08:00,1.0,-1.0,1.0,2.0,1.0769212133950532
2018-12-26 11:12:00,-1.0,1.0,1.0,4.0,3.935952533690852
2018-12-26 11:13:00,1.0,-1.0,1.0,1.0,0.02714618393110868
2018-12-26 11:18:00,-1.0,1.0,1.0,5.0,5.114755824026133
2018-12-26 11:19:00,1.0,-1.0,1.0,1.0,-1.2751468571570967
2018-12-26 11:22:00,-1.0,1.0,1.0,3.0,0.7990349552546832
2018-12-26 11:23:00,1.0,-1.0,1.0,1.0,-0.05333132136479435
2018-12-26 11:24:00,-1.0,1.0,1.0,1.0,-1.3748491991268565
2018-12-26 11:25:00,1.0,-1.0,1.0,1.0,-0.9433444579431125
2018-12-26 11:27:00,-1.0,1.0,1.0,2.0,1.1790868148507343
2018-12-26 11:28:00,1.0,-1.0,1.0,1.0,-1.582351536205806
2018-12-26 11:29:00,-1.0,1.0,1.0,1.0,-0.04939374848322586
2018-12-26 11:36:00,1.0,-1.0,1.0,7.0,2.67975688084357
2018-12-26 11:40:00,-1.0,1.0,1.0,4.0,4.820050582841759
2018-12-26 11:41:00,1.0,-1.0,1.0,1.0,-1.1080567622175295
2018-12-26 11:43:00,-1.0,1.0,1.0,2.0,1.5985532713848443
2018-12-26 11:47:00,1.0,-1.0,1.0,4.0,1.6778918568786594
2018-12-26 11:50:00,-1.0,1.0,1.0,3.0,1.8426533924598516
2018-12-26 11:53:00,1.0,-1.0,1.0,3.0,1.3448353355049676
2018-12-26 12:01:00,-1.0,1.0,1.0,8.0,15.5749420158686
2018-12-26 12:03:00,1.0,-1.0,1.0,2.0,0.8813250271230118
2018-12-26 12:04:00,-1.0,1.0,1.0,1.0,-0.711513280767349
2018-12-26 12:05:00,1.0,-1.0,1.0,1.0,-1.4672606586955226
2018-12-26 12:08:00,-1.0,1.0,1.0,3.0,0.7410718522196476
2018-12-26 12:09:00,1.0,-1.0,1.0,1.0,0.735776400026225
2018-12-26 12:14:00,-1.0,1.0,1.0,5.0,7.384057609400543
2018-12-26 12:17:00,1.0,-1.0,1.0,3.0,3.618700878128948
2018-12-26 12:21:00,-1.0,1.0,1.0,4.0,0.8591896141947473
2018-12-26 12:23:00,1.0,-1.0,1.0,2.0,2.3894643929122594
2018-12-26 12:26:00,-1.0,1.0,1.0,3.0,0.89316542013853
2018-12-26 12:27:00,1.0,-1.0,1.0,1.0,-1.449074304402302
2018-12-26 12:28:00,-1.0,1.0,1.0,1.0,0.13974304341991228
2018-12-26 12:30:00,1.0,-1.0,1.0,2.0,1.7713663556974097
2018-12-26 12:31:00,-1.0,1.0,1.0,1.0,-1.0503662787766643
2018-12-26 12:33:00,1.0,-1.0,1.0,2.0,1.5424709656699633
2018-12-26 12:35:00,-1.0,1.0,1.0,2.0,-0.13140495672382713
2018-12-26 12:37:00,1.0,-1.0,1.0,2.0,-0.719927734351586
2018-12-26 12:39:00,-1.0,1.0,1.0,2.0,1.8336325563238915
2018-12-26 12:40:00,1.0,-1.0,1.0,1.0,-0.6761615380291914
2018-12-26 12:41:00,-1.0,1.0,1.0,1.0,-1.1557230426631122
2018-12-26 12:42:00,1.0,-1.0,1.0,1.0,-0.6216055437616888
2018-12-26 12:43:00,-1.0,1.0,1.0,1.0,-0.11514038532277482
2018-12-26 12:45:00,1.0,-1.0,1.0,2.0,-1.8202689197646578
2018-12-26 12:46:00,-1.0,1.0,1.0,1.0,-0.8539250880876352
2018-12-26 12:47:00,1.0,-1.0,1.0,1.0,-0.562228033366182
2018-12-26 12:48:00,-1.0,1.0,1.0,1.0,-0.27332535696632476
2018-12-26 12:50:00,1.0,-1.0,1.0,2.0,-0.28390042162550344
2018-12-26 12:54:00,-1.0,1.0,1.0,4.0,4.304892262769954
2018-12-26 12:55:00,1.0,-1.0,1.0,1.0,-2.584673836751108
2018-12-26 12:59:00,-1.0,1.0,1.0,4.0,1.802244438360276
2018-12-26 13:03:00,1.0,-1.0,1.0,4.0,2.797948921669331
2018-12-26 13:04:00,-1.0,1.0,1.0,1.0,-1.8266168137765817
2018-12-26 13:06:00,1.0,-1.0,1.0,2.0,2.577983147537225
2018-12-26 13:07:00,-1.0,1.0,1.0,1.0,-1.3995097841966526
2018-12-26 13:09:00,1.0,-1.0,1.0,2.0,-1.3508393011629778
2018-12-26 13:10:00,-1.0,1.0,1.0,1.0,0.3533084123153003
2018-12-26 13:17:00,1.0,-1.0,1.0,7.0,7.644618890819174
2018-12-26 13:19:00,-1.0,1.0,1.0,2.0,0.7782149421586837
2018-12-26 13:20:00,1.0,-1.0,1.0,1.0,-1.0615617628020573
2018-12-26 13:23:00,-1.0,1.0,1.0,3.0,2.486387460874539
2018-12-26 13:25:00,1.0,-1.0,1.0,2.0,0.22890403829933348
2018-12-26 13:28:00,-1.0,1.0,1.0,3.0,1.4440995444886084
2018-12-26 13:29:00,1.0,-1.0,1.0,1.0,-0.8794009151190494
2018-12-26 13:33:00,-1.0,1.0,1.0,4.0,2.8838080383329725
2018-12-26 13:35:00,1.0,-1.0,1.0,2.0,0.3013872895221539
2018-12-26 13:44:00,-1.0,1.0,1.0,9.0,6.826446445597867
2018-12-26 13:45:00,1.0,-1.0,1.0,1.0,-2.0382620112561654
2018-12-26 13:47:00,-1.0,1.0,1.0,2.0,1.1501140038899393
2018-12-26 13:48:00,1.0,-1.0,1.0,1.0,-1.2775728829728905
2018-12-26 13:49:00,-1.0,1.0,1.0,1.0,-0.9763562047141932
2018-12-26 13:52:00,1.0,-1.0,1.0,3.0,-0.8649457106137106
2018-12-26 13:55:00,-1.0,1.0,1.0,3.0,1.1063819519911249
2018-12-26 13:57:00,1.0,-1.0,1.0,2.0,-0.4259231612891199
2018-12-26 14:00:00,-1.0,1.0,1.0,3.0,-0.2717560197431794
2018-12-26 14:01:00,1.0,-1.0,1.0,1.0,-0.050183285674847866
2018-12-26 14:02:00,-1.0,1.0,1.0,1.0,-1.595984580125105
2018-12-26 14:03:00,1.0,-1.0,1.0,1.0,-0.4190606046306584
2018-12-26 14:05:00,-1.0,1.0,1.0,2.0,0.8621219254694097
2018-12-26 14:07:00,1.0,-1.0,1.0,2.0,-0.7323137028627116
2018-12-26 14:13:00,-1.0,1.0,1.0,6.0,4.472663931943316
2018-12-26 14:15:00,1.0,-1.0,1.0,2.0,-1.0383862105504704
2018-12-26 14:16:00,-1.0,1.0,1.0,1.0,-1.0610727409723495
2018-12-26 14:18:00,1.0,-1.0,1.0,2.0,3.1421764263780005
2018-12-26 14:19:00,-1.0,1.0,1.0,1.0,-1.516448058421247
2018-12-26 14:20:00,1.0,-1.0,1.0,1.0,-0.8937486163242738
2018-12-26 14:21:00,-1.0,1.0,1.0,1.0,-0.3670648951849671
2018-12-26 14:23:00,1.0,-1.0,1.0,2.0,0.2523991946557089
2018-12-26 14:25:00,-1.0,1.0,1.0,2.0,-2.26023878731462
2018-12-26 14:27:00,1.0,-1.0,1.0,2.0,0.5746496825020131
2018-12-26 14:29:00,-1.0,1.0,1.0,2.0,1.785651885840025
2018-12-26 14:30:00,1.0,-1.0,1.0,1.0,-1.3923229814622573
2018-12-26 14:32:00,-1.0,1.0,1.0,2.0,1.9807775257149842
2018-12-26 14:33:00,1.0,-1.0,1.0,1.0,-1.1706774652752756
2018-12-26 14:37:00,-1.0,1.0,1.0,4.0,0.7731427274204634
2018-12-26 14:38:00,1.0,-1.0,1.0,1.0,-1.573270146967161
2018-12-26 14:39:00,-1.0,1.0,1.0,1.0,0.09750161298165949
2018-12-26 14:41:00,1.0,-1.0,1.0,2.0,0.11991014095383434
2018-12-26 14:42:00,-1.0,1.0,1.0,1.0,-0.8924909924371605
2018-12-26 14:44:00,1.0,-1.0,1.0,2.0,0.49071719450375895
2018-12-26 14:45:00,-1.0,1.0,1.0,1.0,-1.2952297489650846
2018-12-26 14:48:00,1.0,-1.0,1.0,3.0,0.22916571733208002
2018-12-26 14:49:00,-1.0,1.0,1.0,1.0,-0.5663375488836664
2018-12-26 14:50:00,1.0,-1.0,1.0,1.0,-1.29880521083237
2018-12-26 14:51:00,-1.0,1.0,1.0,1.0,-0.648072325948533
2018-12-26 14:52:00,1.0,-1.0,1.0,1.0,-1.82728915513826
2018-12-26 14:53:00,-1.0,1.0,1.0,1.0,-0.5333970103720276
2018-12-26 14:54:00,1.0,-1.0,1.0,1.0,-0.5601680532950013
2018-12-26 14:55:00,-1.0,1.0,1.0,1.0,-0.8038107188885988
2018-12-26 14:57:00,1.0,-1.0,1.0,2.0,-1.5213804333654934
2018-12-26 14:58:00,-1.0,1.0,1.0,1.0,0.6042228921517108
2018-12-26 14:59:00,1.0,-1.0,1.0,1.0,-1.3614534585033198
2018-12-26 15:02:00,-1.0,1.0,1.0,3.0,0.5926270992511036
2018-12-26 15:04:00,1.0,-1.0,1.0,2.0,1.6301101505509905
2018-12-26 15:06:00,-1.0,1.0,1.0,2.0,1.0108545242135278
2018-12-26 15:07:00,1.0,-1.0,1.0,1.0,-1.570112065791136
2018-12-26 15:08:00,-1.0,1.0,1.0,1.0,-0.47337362708049113
2018-12-26 15:10:00,1.0,-1.0,1.0,2.0,0.12226776225429603
2018-12-26 15:12:00,-1.0,1.0,1.0,2.0,0.4571974304797095
2018-12-26 15:14:00,1.0,-1.0,1.0,2.0,-0.022099739686382236
2018-12-26 15:16:00,-1.0,1.0,1.0,2.0,-1.5180203754296144
2018-12-26 15:17:00,1.0,-1.0,1.0,1.0,-0.3186716700472516
2018-12-26 15:18:00,-1.0,1.0,1.0,1.0,-1.843564721251596
2018-12-26 15:20:00,1.0,-1.0,1.0,2.0,0.364245093958516
2018-12-26 15:22:00,-1.0,1.0,1.0,2.0,0.24788540870713405
2018-12-26 15:23:00,1.0,-1.0,1.0,1.0,-0.5777293374198962
2018-12-26 15:26:00,-1.0,1.0,1.0,3.0,1.5290628545262734
2018-12-26 15:28:00,1.0,-1.0,1.0,2.0,0.029630226724066233
2018-12-26 15:31:00,-1.0,1.0,1.0,3.0,2.9007755239092603
2018-12-26 15:32:00,1.0,-1.0,1.0,1.0,-0.7678648479948151
2018-12-26 15:34:00,-1.0,1.0,1.0,2.0,0.3490972917811632
2018-12-26 15:35:00,1.0,-1.0,1.0,1.0,-1.4182136809533858
2018-12-26 15:45:00,-1.0,1.0,1.0,10.0,8.470270619157873
2018-12-26 15:47:00,1.0,-1.0,1.0,2.0,0.9001974159391466
2018-12-26 15:49:00,-1.0,1.0,1.0,2.0,1.293810202785835
2018-12-26 15:50:00,1.0,-1.0,1.0,1.0,-1.0612291228628692
2018-12-26 15:51:00,-1.0,1.0,1.0,1.0,-0.8519075892370438
2018-12-26 15:52:00,1.0,-1.0,1.0,1.0,-1.9344257437157921
2018-12-26 15:57:00,-1.0,1.0,1.0,5.0,12.52161069316412
2018-12-26 15:58:00,1.0,-1.0,1.0,1.0,-0.3423139712390366
2018-12-27 09:30:00,-1.0,1.0,1.0,2.0,-13.053986930093743
2018-12-27 09:31:00,1.0,-1.0,1.0,1.0,-0.5553986594204616
2018-12-27 09:32:00,-1.0,1.0,1.0,1.0,-4.235437361133336
2018-12-27 09:34:00,1.0,-1.0,1.0,2.0,3.329050198120285
2018-12-27 09:35:00,-1.0,1.0,1.0,1.0,-2.1386201575753603
2018-12-27 09:36:00,1.0,-1.0,1.0,1.0,0.3739399782264172
2018-12-27 09:39:00,-1.0,1.0,1.0,3.0,5.432593467731294
2018-12-27 09:50:00,1.0,-1.0,1.0,11.0,15.958856030770221
2018-12-27 09:52:00,-1.0,1.0,1.0,2.0,1.4750150194986418
2018-12-27 09:53:00,1.0,-1.0,1.0,1.0,0.6391006662536256
2018-12-27 09:54:00,-1.0,1.0,1.0,1.0,-1.655463184812561
2018-12-27 09:56:00,1.0,-1.0,1.0,2.0,1.5710710344387735
2018-12-27 09:57:00,-1.0,1.0,1.0,1.0,0.05653641232197515
2018-12-27 09:58:00,1.0,-1.0,1.0,1.0,-0.9714662928279267
2018-12-27 10:00:00,-1.0,1.0,1.0,2.0,0.5663795160780865
2018-12-27 10:01:00,1.0,-1.0,1.0,1.0,-2.9308896435768474
2018-12-27 10:03:00,-1.0,1.0,1.0,2.0,1.5603534651556856
2018-12-27 10:11:00,1.0,-1.0,1.0,8.0,8.12499271792035
2018-12-27 10:13:00,-1.0,1.0,1.0,2.0,-1.0994898965645916
2018-12-27 10:14:00,1.0,-1.0,1.0,1.0,-1.032007122970299
2018-12-27 10:15:00,-1.0,1.0,1.0,1.0,-0.9867473574790893
2018-12-27 10:21:00,1.0,-1.0,1.0,6.0,6.623346848575693
2018-12-27 10:23:00,-1.0,1.0,1.0,2.0,0.8289833242602072
2018-12-27 10:26:00,1.0,-1.0,1.0,3.0,-0.20588103631325794
2018-12-27 10:28:00,-1.0,1.0,1.0,2.0,-0.8568098246269074
2018-12-27 10:31:00,1.0,-1.0,1.0,3.0,1.7664462524635383
2018-12-27 10:32:00,-1.0,1.0,1.0,1.0,-1.0892753979330791
2018-12-27 10:33:00,1.0,-1.0,1.0,1.0,-1.5104322122945177
2018-12-27 10:35:00,-1.0,1.0,1.0,2.0,2.2980193739224433
2018-12-27 10:36:00,1.0,-1.0,1.0,1.0,-0.2546839861463468
2018-12-27 10:37:00,-1.0,1.0,1.0,1.0,-1.061118265207142
2018-12-27 10:38:00,1.0,-1.0,1.0,1.0,-0.8288895063449218
2018-12-27 10:39:00,-1.0,1.0,1.0,1.0,-2.177214289158883
2018-12-27 10:40:00,1.0,-1.0,1.0,1.0,0.3502965299171592
2018-12-27 10:41:00,-1.0,1.0,1.0,1.0,-0.38206958642808786
2018-12-27 10:42:00,1.0,-1.0,1.0,1.0,-0.7774021948705467
2018-12-27 10:45:00,-1.0,1.0,1.0,3.0,3.2621688626638843
2018-12-27 10:47:00,1.0,-1.0,1.0,2.0,-0.11954071134846345
2018-12-27 10:48:00,-1.0,1.0,1.0,1.0,0.6346026893863836
2018-12-27 10:54:00,1.0,-1.0,1.0,6.0,9.330561845160446
2018-12-27 10:55:00,-1.0,1.0,1.0,1.0,-1.057604964358461
2018-12-27 10:56:00,1.0,-1.0,1.0,1.0,-2.0862118276909314
2018-12-27 10:57:00,-1.0,1.0,1.0,1.0,0.22600004440141674
2018-12-27 11:00:00,1.0,-1.0,1.0,3.0,0.3888670710432507
2018-12-27 11:01:00,-1.0,1.0,1.0,1.0,-0.6715825284538823
2018-12-27 11:04:00,1.0,-1.0,1.0,3.0,-0.6164473171602367
2018-12-27 11:05:00,-1.0,1.0,1.0,1.0,0.014512663403593251
2018-12-27 11:08:00,1.0,-1.0,1.0,3.0,1.6475915467149207
2018-12-27 11:09:00,-1.0,1.0,1.0,1.0,0.422702824130738
2018-12-27 11:10:00,1.0,-1.0,1.0,1.0,-0.8754527870687525
2018-12-27 11:13:00,-1.0,1.0,1.0,3.0,2.6996284667711734
2018-12-27 11:16:00,1.0,-1.0,1.0,3.0,-1.7598104184783097
2018-12-27 11:18:00,-1.0,1.0,1.0,2.0,0.9319717641608349
2018-12-27 11:19:00,1.0,-1.0,1.0,1.0,-1.2243619882910934
2018-12-27 11:20:00,-1.0,1.0,1.0,1.0,-0.5825484755266643
2018-12-27 11:25:00,1.0,-1.0,1.0,5.0,1.2801552968776377
2018-12-27 11:31:00,-1.0,1.0,1.0,6.0,7.29350154829649
2018-12-27 11:32:00,1.0,-1.0,1.0,1.0,-1.1407743874071912
2018-12-27 11:33:00,-1.0,1.0,1.0,1.0,-0.554069780008831
2018-12-27 11:36:00,1.0,-1.0,1.0,3.0,1.9716638091113055
2018-12-27 11:37:00,-1.0,1.0,1.0,1.0,-1.1563778021009057
2018-12-27 11:38:00,1.0,-1.0,1.0,1.0,-1.8504646346966638
2018-12-27 11:39:00,-1.0,1.0,1.0,1.0,-0.4276308063722354
2018-12-27 11:45:00,1.0,-1.0,1.0,6.0,5.517031394219202
2018-12-27 11:47:00,-1.0,1.0,1.0,2.0,-1.7740011434825647
2018-12-27 11:48:00,1.0,-1.0,1.0,1.0,-0.3457189207756528
2018-12-27 11:49:00,-1.0,1.0,1.0,1.0,-0.5928878514532698
2018-12-27 11:50:00,1.0,-1.0,1.0,1.0,-1.7789660984042257
2018-12-27 11:53:00,-1.0,1.0,1.0,3.0,0.8838378341604312
2018-12-27 11:56:00,1.0,-1.0,1.0,3.0,0.4919502668615223
2018-12-27 11:57:00,-1.0,1.0,1.0,1.0,0.1828250875591948
2018-12-27 11:58:00,1.0,-1.0,1.0,1.0,-1.518086321155124
2018-12-27 12:00:00,-1.0,1.0,1.0,2.0,0.5625859649824179
2018-12-27 12:02:00,1.0,-1.0,1.0,2.0,0.4849766169832037
2018-12-27 12:03:00,-1.0,1.0,1.0,1.0,-1.8522498414563415
2018-12-27 12:05:00,1.0,-1.0,1.0,2.0,1.4557751423817535
2018-12-27 12:08:00,-1.0,1.0,1.0,3.0,-0.7834075978526016
2018-12-27 12:09:00,1.0,-1.0,1.0,1.0,0.37560319778117446
2018-12-27 12:10:00,-1.0,1.0,1.0,1.0,-1.7674222309558445
2018-12-27 12:13:00,1.0,-1.0,1.0,3.0,1.0053384154750802
2018-12-27 12:14:00,-1.0,1.0,1.0,1.0,-0.9414601872517778
2018-12-27 12:15:00,1.0,-1.0,1.0,1.0,-0.9509589226931894
2018-12-27 12:16:00,-1.0,1.0,1.0,1.0,-0.14920957502909005
2018-12-27 12:17:00,1.0,-1.0,1.0,1.0,-1.028244217391375
2018-12-27 12:18:00,-1.0,1.0,1.0,1.0,-0.42374821770408744
2018-12-27 12:21:00,1.0,-1.0,1.0,3.0,-0.16098386688759092
2018-12-27 12:23:00,-1.0,1.0,1.0,2.0,-0.6475181546818476
2018-12-27 12:24:00,1.0,-1.0,1.0,1.0,-2.004739575964777
2018-12-27 12:25:00,-1.0,1.0,1.0,1.0,-1.9166499286327507
2018-12-27 12:27:00,1.0,-1.0,1.0,2.0,2.9833516411217715
2018-12-27 12:28:00,-1.0,1.0,1.0,1.0,-1.8272096225566656
2018-12-27 12:30:00,1.0,-1.0,1.0,2.0,-0.5922603827459625
2018-12-27 12:35:00,-1.0,1.0,1.0,5.0,0.9763124862565746
2018-12-27 12:36:00,1.0,-1.0,1.0,1.0,-0.7788893165597983
2018-12-27 12:37:00,-1.0,1.0,1.0,1.0,-0.7885681130749163
2018-12-27 12:38:00,1.0,-1.0,1.0,1.0,-2.6674129285374875
2018-12-27 12:39:00,-1.0,1.0,1.0,1.0,0.6629372517595584
2018-12-27 12:44:00,1.0,-1.0,1.0,5.0,2.002920990749317
2018-12-27 12:45:00,-1.0,1.0,1.0,1.0,-0.14481783042174357
2018-12-27 12:46:00,1.0,-1.0,1.0,1.0,-0.803289497022206
2018-12-27 12:49:00,-1.0,1.0,1.0,3.0,0.25268930009087853
2018-12-27 12:51:00,1.0,-1.0,1.0,2.0,-0.1923011462474733
2018-12-27 12:52:00,-1.0,1.0,1.0,1.0,-0.7626760357143212
2018-12-27 12:53:00,1.0,-1.0,1.0,1.0,-1.597150358441013
2018-12-27 12:55:00,-1.0,1.0,1.0,2.0,2.7688029507794454
2018-12-27 12:57:00,1.0,-1.0,1.0,2.0,0.5063854695040391
2018-12-27 13:00:00,-1.0,1.0,1.0,3.0,0.9675560150847105
2018-12-27 13:04:00,1.0,-1.0,1.0,4.0,3.817628996240728
2018-12-27 13:05:00,-1.0,1.0,1.0,1.0,-0.40311989797828574
2018-12-27 13:06:00,1.0,-1.0,1.0,1.0,-1.9527259764954579
2018-12-27 13:07:00,-1.0,1.0,1.0,1.0,-0.34232188638316075
2018-12-27 13:08:00,1.0,-1.0,1.0,1.0,-0.5562990176074436
2018-12-27 13:11:00,-1.0,1.0,1.0,3.0,-0.8471234629930677
2018-12-27 13:12:00,1.0,-1.0,1.0,1.0,0.6715198023580342
2018-12-27 13:13:00,-1.0,1.0,1.0,1.0,-1.6948813096539652
2018-12-27 13:14:00,1.0,-1.0,1.0,1.0,-0.9236398919222211
2018-12-27 13:15:00,-1.0,1.0,1.0,1.0,-0.6019803334284006
2018-12-27 13:18:00,1.0,-1.0,1.0,3.0,1.317525119876791
2018-12-27 13:19:00,-1.0,1.0,1.0,1.0,-0.579256009881874
2018-12-27 13:21:00,1.0,-1.0,1.0,2.0,1.1426812886365951
2018-12-27 13:24:00,-1.0,1.0,1.0,3.0,0.5495389736988727
2018-12-27 13:26:00,1.0,-1.0,1.0,2.0,-0.8567080718617035
2018-12-27 13:27:00,-1.0,1.0,1.0,1.0,-0.8180795815665078
2018-12-27 13:31:00,1.0,-1.0,1.0,4.0,0.03587603192067945
2018-12-27 13:33:00,-1.0,1.0,1.0,2.0,0.27038256648734205
2018-12-27 13:34:00,1.0,-1.0,1.0,1.0,-1.0137922074109156
2018-12-27 13:35:00,-1.0,1.0,1.0,1.0,-0.98551861871033
2018-12-27 13:36:00,1.0,-1.0,1.0,1.0,-1.4666435531396473
2018-12-27 13:37:00,-1.0,1.0,1.0,1.0,-0.6530454986407221
2018-12-27 13:38:00,1.0,-1.0,1.0,1.0,-1.01348549316981
2018-12-27 13:39:00,-1.0,1.0,1.0,1.0,-1.5258391128149924
2018-12-27 13:40:00,1.0,-1.0,1.0,1.0,-0.3038523357995473
2018-12-27 13:41:00,-1.0,1.0,1.0,1.0,-1.0366352523919886
2018-12-27 13:43:00,1.0,-1.0,1.0,2.0,-1.033609613111821
2018-12-27 13:44:00,-1.0,1.0,1.0,1.0,-0.8254271370196875
2018-12-27 13:46:00,1.0,-1.0,1.0,2.0,0.9972412937304398
2018-12-27 13:47:00,-1.0,1.0,1.0,1.0,-1.6004243628240147
2018-12-27 13:55:00,1.0,-1.0,1.0,8.0,5.66310342627412
2018-12-27 13:56:00,-1.0,1.0,1.0,1.0,0.5196308097479232
2018-12-27 14:02:00,1.0,-1.0,1.0,6.0,1.6545791365360856
2018-12-27 14:06:00,-1.0,1.0,1.0,4.0,2.394417346463797
2018-12-27 14:07:00,1.0,-1.0,1.0,1.0,-0.8349234862955655
2018-12-27 14:09:00,-1.0,1.0,1.0,2.0,-1.5634078689179205
2018-12-27 14:10:00,1.0,-1.0,1.0,1.0,0.9859122084167211
2018-12-27 14:14:00,-1.0,1.0,1.0,4.0,1.3660044306750478
2018-12-27 14:18:00,1.0,-1.0,1.0,4.0,2.157562412351126
2018-12-27 14:19:00,-1.0,1.0,1.0,1.0,-0.9930107858851898
2018-12-27 14:20:00,1.0,-1.0,1.0,1.0,-0.31127912358306276
2018-12-27 14:22:00,-1.0,1.0,1.0,2.0,0.34622874346769095
2018-12-27 14:23:00,1.0,-1.0,1.0,1.0,-1.599860407108281
2018-12-27 14:24:00,-1.0,1.0,1.0,1.0,-0.23793365699634705
2018-12-27 14:26:00,1.0,-1.0,1.0,2.0,-1.1352872434338224
2018-12-27 14:27:00,-1.0,1.0,1.0,1.0,0.32977481778289075
2018-12-27 14:28:00,1.0,-1.0,1.0,1.0,-1.5245681227893328
2018-12-27 14:30:00,-1.0,1.0,1.0,2.0,0.38292421006349286
2018-12-27 14:32:00,1.0,-1.0,1.0,2.0,0.018770458751987462
2018-12-27 14:33:00,-1.0,1.0,1.0,1.0,-1.5539025868022236
2018-12-27 14:34:00,1.0,-1.0,1.0,1.0,0.056119851879884664
2018-12-27 14:39:00,-1.0,1.0,1.0,5.0,2.3164543811462863
2018-12-27 14:40:00,1.0,-1.0,1.0,1.0,-1.934059728583179
